訂單別,訂單號,訂單序號,品號,品名,規格,庫別,訂單數量,已交數量,單位,單價,金額,預交日,客戶品號,結案碼,生產加工包裝資訊
2202,201808001  ,0002,6100287-E-000,軸封維修(統包)(機械軸封),AXX0015C/L,A,2.0,2.0,SET,26500.0,53000.0,20180912,,Y,
2202,201808002  ,0001,6100133-B-C01,軸封基本維修+軸心,AXS0020W/XXS0020WMR00001,A,1.0,0.0,SET,29300.0,29300.0,20180912,,N,
2202,201808003  ,0001,6100213-K-C01,軸封維修統包(含馬達組),AXR0085W/EKK 117048,A,3.0,0.0,SET,72000.0,216000.0,20180920,,N,
2202,201808004  ,0001,6100037-A-C01,軸封基本維修,AXS0030W/AL2710,A,3.0,3.0,SET,9100.0,27300.0,20180903,,Y,
2202,201808004  ,0002,6100122-A-C01,軸封基本維修,AXS0030W/AL2720,A,5.0,5.0,SET,9100.0,45500.0,20180903,,Y,
2202,201808005  ,0001,6100282-C-C13,軸封基本維修+軸心,BXS3156A/52-121660C,A,1.0,1.0,SET,41000.0,41000.0,20180917,,Y,
2202,201808006  ,0001,6100069-C-F02,軸封基本維修+導磁環,BXS0875C/52-131938C,A,1.0,1.0,SET,28400.0,28400.0,20180824,14030854,Y,
2202,201808006  ,0002,6100217-C-F02,軸封基本維修+導磁環,BXH1000C / 16010305,A,3.0,3.0,SET,28400.0,85200.0,20180824,D41501,Y,
2202,201808007  ,0001,6100256-E-C01,軸封基本維修+軸心+Bellow+水襯套,AXX0138C/106A-IV2004,A,1.0,1.0,SET,493000.0,493000.0,20181031,,Y,
2202,201808008  ,0001,6100214-D-C01,軸封基本維修+軸心+導磁環,AXX0076/132656 C58883/E,A,1.0,1.0,SET,145000.0,145000.0,20180920,,Y,
2202,201808009  ,0001,311000807,軸心,(SUS420)X280G010,C,1.0,1.0,PCS,6400.0,6400.0,20180930,,Y,
2202,201808009  ,0002,311001073,軸心,(SUS420),C,1.0,1.0,PCS,6400.0,6400.0,20180930,,Y,
2202,201808010  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20180822,102266308R,Y,
2202,201808011  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20180822,102266308R,Y,
2202,201808012  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20180822,102266308R,Y,
2202,201808013  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20180822,102266311R,Y,
2202,201808014  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20180822,102266311R,Y,
2202,201808015  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20180822,102266311R,Y,
2202,201808016  ,0001,6100032-A-C02,軸封基本維修,AXC0042C/52-131071Z,A,1.0,1.0,SET,30000.0,30000.0,20180905,64770Z/66148K,Y,
2202,201808017  ,0001,6100036-A-C01,軸封基本維修,AXS0030W/AL1260,A,1.0,1.0,SET,10000.0,10000.0,20180910,,Y,
2202,201808017  ,0002,311000805,軸心,(SUS420)X280G004,H,0.0,0.0,PCS,6900.0,0.0,20180910,,y,
2202,201808018  ,0001,6100034-B-C01,軸封基本維修+軸心,AXS0030C/AL1230,A,2.0,2.0,SET,19500.0,39000.0,20180910,,Y,
2202,201808018  ,0002,6100036-A-C01,軸封基本維修,AXS0030W/AL1260,A,1.0,1.0,SET,13500.0,13500.0,20180910,,Y,
2202,201808019  ,0001,6100155-A-C02,軸封基本維修,AXS0006C/63739Z,A,1.0,1.0,SET,10800.0,10800.0,20181031,,Y,
2202,201808020  ,0001,6100122-E-C01,軸封基本維修(統包),AXS0030W/AL2720,A,1.0,1.0,SET,14000.0,14000.0,20180829,102266305R,Y,
2202,201808021  ,0001,6100140-E-C02,軸封基本維修+Encoder(AK ERM)+馬達組,XXH0100W/AL1350,A,1.0,1.0,SET,1656000.0,1656000.0,20181107,102082920R,Y,
2202,201808022  ,0001,6100288-A-C13,軸封基本維修,AXH0100W/AL3631,A,1.0,1.0,SET,1080000.0,1080000.0,20181022,,Y,
2202,201808023  ,0001,6100279-A-C13,軸封基本維修,AXS0020W/52-133790E,A,1.0,1.0,SET,10500.0,10500.0,20180917,,Y,
2202,201808023  ,0002,6100279-C-C13,軸封基本維修+導磁環,AXS0020W/52-133790E,A,1.0,1.0,SET,10500.0,10500.0,20180917,,Y,
2202,201808023  ,0003,6100279-C-C13,軸封基本維修+導磁環,AXS0020W/52-133790E,A,1.0,1.0,SET,10500.0,10500.0,20180917,,Y,
2202,201808023  ,0004,6100279-C-C13,軸封基本維修+導磁環,AXS0020W/52-133790E,A,1.0,1.0,SET,10500.0,10500.0,20180917,,Y,
2202,201808023  ,0005,6100279-C-C13,軸封基本維修+導磁環,AXS0020W/52-133790E,A,1.0,1.0,SET,10500.0,10500.0,20180917,,Y,
2202,201808023  ,0006,6100279-C-C13,軸封基本維修+導磁環,AXS0020W/52-133790E,A,1.0,1.0,SET,10500.0,10500.0,20180917,,Y,
2202,201808024  ,0001,6100035-A-C01,軸封基本維修,AXS0030W/AL1240,A,1.0,1.0,SET,14000.0,14000.0,20180903,,Y,
2202,201808025  ,0001,6100215-F-C01,軸封基本維修+導磁環+改裝,BXM2000C/102-XV2510,A,1.0,1.0,SET,38000.0,38000.0,20180917,,Y,
2202,201808026  ,0001,6100069-C-F02,軸封基本維修+導磁環,BXS0875C/52-131938C,A,1.0,1.0,SET,28400.0,28400.0,20180912,14030854,Y,
2202,201808027  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20180907,102266311R,Y,
2202,201808028  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20180907,102266311R,Y,
2202,201809001  ,0001,6100036-A-C01,軸封基本維修,AXS0030W/AL1260,A,1.0,1.0,SET,10000.0,10000.0,20180910,,Y,
2202,201809002  ,0001,6100279-C-C13,軸封基本維修+導磁環,AXS0020W/52-133790E,A,1.0,1.0,SET,12000.0,12000.0,20180926,,Y,
2202,201809002  ,0002,6100279-C-C13,軸封基本維修+導磁環,AXS0020W/52-133790E,A,1.0,1.0,SET,12000.0,12000.0,20180926,,Y,
2202,201809003  ,0001,311000807,軸心,(SUS420)X280G010,C,8.0,8.0,PCS,6400.0,51200.0,20180930,,Y,
2202,201809004  ,0001,6100034-E-C01,軸封基本維修(統包),AXS0030C/AL1230,A,1.0,1.0,SET,14000.0,14000.0,20180914,102266310R,Y,
2202,201809005  ,0001,6100034-E-C01,軸封基本維修(統包),AXS0030C/AL1230,A,1.0,1.0,SET,14000.0,14000.0,20180914,102266310R,Y,
2202,201809006  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20180914,102266311R,Y,
2202,201809007  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20180914,102266311R,Y,
2202,201809008  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20180914,102266308R,Y,
2202,201809009  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20180914,102266308R,Y,
2202,201809010  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20180914,102266308R,Y,
2202,201809011  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20180914,102266308R,Y,
2202,201809012  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20180914,102266308R,Y,
2202,201809013  ,0001,6100289-A-C13,軸封基本維修,AXH0140C/41759Z 101884K,A,1.0,1.0,SET,145000.0,145000.0,20181130,,Y,
2202,201809014  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20180921,102266308R,Y,
2202,201809015  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20180921,102266308R,Y,
2202,201809016  ,0001,6100286-E-000,軸封維修(統包)(機械軸封),AXX0015C/R,A,1.0,1.0,SET,26500.0,26500.0,20181019,,Y,
2202,201809017  ,0001,6100069-C-F02,軸封基本維修+導磁環,BXS0875C/52-131938C,A,1.0,1.0,SET,28400.0,28400.0,20181003,14030854,Y,
2202,201809018  ,0001,6100215-F-C01,軸封基本維修+導磁環+改裝,BXM2000C/102-XV2510,A,1.0,1.0,SET,38000.0,38000.0,20181016,,Y,
2202,201809019  ,0001,6100090-E-C01,軸封基本維修(統包),AXS0030W/AL2290,A,1.0,1.0,SET,14000.0,14000.0,20181001,102110344R,Y,
2202,201809020  ,0001,6100090-E-C01,軸封基本維修(統包),AXS0030W/AL2290,A,1.0,1.0,SET,14000.0,14000.0,20181001,102110344R,Y,
2202,201809021  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181001,102266311R,Y,
2202,201809022  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181001,102266311R,Y,
2202,201809023  ,0001,512010273,外殼修改,(SUS304),C,1.0,1.0,PCS,3500.0,3500.0,20181003,,Y,
2202,201809024  ,0001,6100061-A-F01,軸封基本維修,AXC0050C/10C-22042400 FOR 聯毅,A,1.0,1.0,SET,32800.0,32800.0,20181004,10C-22042400,Y,
2202,201809025  ,0001,6100155-A-C02,軸封基本維修,AXS0006C/63739Z,A,1.0,1.0,SET,12500.0,12500.0,20181130,63739Z,Y,
2202,201809026  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181009,102266308R,Y,
2202,201809027  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181009,102266308R,Y,
2202,201809028  ,0001,6100122-E-C01,軸封基本維修(統包),AXS0030W/AL2720,A,1.0,1.0,SET,14000.0,14000.0,20181009,102266305R,Y,
2202,201809029  ,0001,6100103-A-C01,軸封基本維修,AXS0030W/XXS0030WMR00001,A,5.0,5.0,SET,510.0,2550.0,20181009,,Y,
2202,201810001  ,0001,6100039-E-C02,軸封基本維修+新軸承結構,AXC0134C/W-X00539,A,1.0,1.0,SET,100000.0,100000.0,20181025,W-X00539R,Y,
2202,201810002  ,0001,6100034-A-C01,軸封基本維修,AXS0030C/AL1230,A,2.0,2.0,SET,10000.0,20000.0,20181009,,Y,
2202,201810003  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181015,102266311R,Y,
2202,201810004  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181015,102266311R,Y,
2202,201810005  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181015,102266308R,Y,
2202,201810006  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181015,102266308R,Y,
2202,201810007  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181015,102266308R,Y,
2202,201810008  ,0001,6100122-E-C01,軸封基本維修(統包),AXS0030W/AL2720,A,1.0,1.0,SET,14000.0,14000.0,20181015,102266305R,Y,
2202,201810009  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181015,102266308R,Y,
2202,201810010  ,0001,6100065-A-C02,軸封基本維修,BXS2250C/Brooks MTR-5,A,1.0,1.0,SET,22000.0,22000.0,20181011,2014 charge,Y,
2202,201810011  ,0001,6100061-A-F01,軸封基本維修,AXC0050C/10C-22042400 FOR 聯毅,A,1.0,1.0,SET,32800.0,32800.0,20181019,10C-22042400,Y,
2202,201810012  ,0001,6100036-A-C01,軸封基本維修,AXS0030W/AL1260,A,2.0,2.0,SET,10000.0,20000.0,20181023,,Y,
2202,201810013  ,0001,6100037-A-C01,軸封基本維修,AXS0030W/AL2710,A,1.0,1.0,SET,9100.0,9100.0,20181102,AL2710基本維修,Y,
2202,201810014  ,0001,6100034-A-C01,軸封基本維修,AXS0030C/AL1230,A,2.0,2.0,SET,10000.0,20000.0,20181030,,Y,
2202,201810014  ,0002,6100036-A-C01,軸封基本維修,AXS0030W/AL1260,A,1.0,1.0,SET,10000.0,10000.0,20181030,,Y,
2202,201810015  ,0001,6100281-A-000,軸封基本維修+軸心,ASX0074T/NA,A,1.0,1.0,SET,39000.0,39000.0,20190531,,Y,
2202,201810016  ,0001,6100061-A-F01,軸封基本維修,AXC0050C/10C-22042400 FOR 聯毅,A,1.0,1.0,SET,32800.0,32800.0,20181025,10C-22042400,Y,
2202,201810016  ,0002,6100061-A-F01,軸封基本維修,AXC0050C/10C-22042400 FOR 聯毅,A,1.0,1.0,SET,32800.0,32800.0,20181025,10C-22042400,Y,
2202,201810017  ,0001,6100037-A-C01,軸封基本維修,AXS0030W/AL2710,A,2.0,2.0,SET,0.0,0.0,20181113,Y.EXP.MODIFY&0/H,Y,
2202,201810017  ,0002,6100127-A-C01,軸封基本維修,AXS0030W/52-132565J,A,3.0,3.0,SET,0.0,0.0,20181113,Y.EXP.MODIFY&0/H,Y,
2202,201810018  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181102,102266308R,Y,
2202,201810019  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181102,102266308R,Y,
2202,201810020  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181102,102266308R,Y,
2202,201810021  ,0001,6100122-E-C01,軸封基本維修(統包),AXS0030W/AL2720,A,1.0,1.0,SET,14000.0,14000.0,20181102,102266305R,Y,
2202,201810022  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181102,102266311R,Y,
2202,201810023  ,0001,6100134-F-C01,軸封基本維修(統包),AXS0030W/XXS0030WMR00002,A,1.0,1.0,SET,14000.0,14000.0,20181102,,Y,
2202,201810024  ,0001,6100134-F-C01,軸封基本維修(統包),AXS0030W/XXS0030WMR00002,A,1.0,1.0,SET,14000.0,14000.0,20181107,,Y,
2202,201810025  ,0001,6100061-A-F01,軸封基本維修,AXC0050C/10C-22042400 FOR 聯毅,A,1.0,1.0,SET,32800.0,32800.0,20181029,10C-22042400,Y,
2202,201810026  ,0001,6100036-A-C01,軸封基本維修,AXS0030W/AL1260,A,2.0,2.0,SET,10000.0,20000.0,20181106,,Y,
2202,201810027  ,0001,6100051-H-000,軸封基本維修+鋁外殼+軸封導磁環,BXS3156A/52-117600D,A,1.0,1.0,SET,104500.0,104500.0,20190530,,Y,
2202,201810028  ,0001,6100061-A-F01,軸封基本維修,AXC0050C/10C-22042400 FOR 聯毅,A,1.0,1.0,SET,32800.0,32800.0,20181101,10C-22042400,Y,
2202,201810028  ,0002,6100061-A-F01,軸封基本維修,AXC0050C/10C-22042400 FOR 聯毅,A,1.0,1.0,SET,32800.0,32800.0,20181101,10C-22042400,Y,
2202,201810029  ,0001,6100268-A-C02,軸封基本維修,AXS0042C/64770Z,A,1.0,1.0,SET,30000.0,30000.0,20181108,64770Z/66148K,Y,
2202,201810029  ,0002,6100268-A-C02,軸封基本維修,AXS0042C/64770Z,A,1.0,1.0,SET,30000.0,30000.0,20181108,64770Z/66148K,Y,
2202,201810030  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181108,102266308R,Y,
2202,201810031  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181108,102266308R,Y,
2202,201810032  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181108,102266311R,Y,
2202,201810033  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181108,102266311R,Y,
2202,201810034  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181108,102266311R,Y,
2202,201810035  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181108,102266311R,Y,
2202,201810036  ,0001,6100034-E-C01,軸封基本維修(統包),AXS0030C/AL1230,A,1.0,1.0,SET,14000.0,14000.0,20181108,102266310R,Y,
2202,201810037  ,0001,6100061-A-F01,軸封基本維修,AXC0050C/10C-22042400 FOR 聯毅,A,1.0,1.0,SET,32800.0,32800.0,20181106,10C-22042400,Y,
2202,201810037  ,0002,6100061-A-F01,軸封基本維修,AXC0050C/10C-22042400 FOR 聯毅,A,1.0,1.0,SET,32800.0,32800.0,20181106,10C-22042400,Y,
2202,201810038  ,0001,6100279-C-C13,軸封基本維修+導磁環,AXS0020W/52-133790E,A,5.0,5.0,SET,10500.0,52500.0,20181120,,Y,
2202,201811001  ,0001,6100133-A-C01,軸封基本維修,AXS0020W/XXS0020WMR00001,A,1.0,1.0,SET,25500.0,25500.0,20181121,XXS0020WMR00001,Y,
2202,201811002  ,0001,6100061-A-F01,軸封基本維修,AXC0050C/10C-22042400 FOR 聯毅,A,1.0,1.0,SET,32800.0,32800.0,20181112,10C-22042400,Y,
2202,201811003  ,0001,6100036-A-C01,軸封基本維修,AXS0030W/AL1260,A,1.0,1.0,SET,10000.0,10000.0,20181112,,Y,
2202,201811004  ,0001,6100061-A-F01,軸封基本維修,AXC0050C/10C-22042400 FOR 聯毅,A,1.0,1.0,SET,32800.0,32800.0,20181112,10C-22042400,Y,
2202,201811005  ,0001,6100291-C-C13,軸封基本維修+導磁環,BXC0750C/22-354675-00A,A,1.0,1.0,SET,71500.0,71500.0,20181120,,Y,
2202,201811006  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181119,102266311R,Y,
2202,201811007  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181119,102266311R,Y,
2202,201811008  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181119,102266311R,Y,
2202,201811009  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181120,102266311R,Y,
2202,201811010  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181120,102266311R,Y,
2202,201811011  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181120,102266311R,Y,
2202,201811012  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181120,102266311R,Y,
2202,201811013  ,0001,6100090-E-C01,軸封基本維修(統包),AXS0030W/AL2290,A,1.0,1.0,SET,14000.0,14000.0,20181120,102110344R,Y,
2202,201811014  ,0001,6100090-E-C01,軸封基本維修(統包),AXS0030W/AL2290,A,1.0,1.0,SET,14000.0,14000.0,20181120,102110344R,Y,
2202,201811015  ,0001,6100090-E-C01,軸封基本維修(統包),AXS0030W/AL2290,A,1.0,1.0,SET,14000.0,14000.0,20181120,102110344R,Y,
2202,201811016  ,0001,6100090-E-C01,軸封基本維修(統包),AXS0030W/AL2290,A,1.0,1.0,SET,14000.0,14000.0,20181120,102110344R,Y,
2202,201811017  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181123,102266308R,Y,
2202,201811018  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181123,102266308R,Y,
2202,201811019  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181123,102266308R,Y,
2202,201811020  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181123,102266308R,Y,
2202,201811021  ,0001,6100061-A-F01,軸封基本維修,AXC0050C/10C-22042400 FOR 聯毅,A,1.0,1.0,SET,32800.0,32800.0,20181119,10C-22042400,Y,
2202,201811022  ,0002,6100061-A-F01,軸封基本維修,AXC0050C/10C-22042400 FOR 聯毅,A,1.0,1.0,SET,32800.0,32800.0,20181122,10C-22042400,Y,
2202,201811023  ,0001,6100061-A-F01,軸封基本維修,AXC0050C/10C-22042400 FOR 聯毅,A,1.0,1.0,SET,32800.0,32800.0,20181122,10C-22042400,Y,
2202,201811024  ,0001,6100036-A-C01,軸封基本維修,AXS0030W/AL1260,A,1.0,1.0,SET,10000.0,10000.0,20181127,,Y,
2202,201811024  ,0002,6100036-A-C01,軸封基本維修,AXS0030W/AL1260,A,1.0,1.0,SET,10000.0,10000.0,20181127,,Y,
2202,201811024  ,0003,6100034-A-C01,軸封基本維修,AXS0030C/AL1230,A,1.0,1.0,SET,10000.0,10000.0,20181127,,Y,
2202,201811025  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181205,102266308R,Y,
2202,201811026  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181205,102266308R,Y,
2202,201811027  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181205,102266308R,Y,
2202,201811028  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181205,102266308R,Y,
2202,201811029  ,0001,6100034-A-C01,軸封基本維修,AXS0030C/AL1230,A,3.0,3.0,SET,10000.0,30000.0,20181130,,Y,
2202,201811030  ,0001,6100039-E-C02,軸封基本維修+新軸承結構,AXC0134C/W-X00539,A,1.0,1.0,SET,100000.0,100000.0,20181224,,Y,
2202,201811031  ,0001,6100217-C-F02,軸封基本維修+導磁環,BXH1000C / 16010305,A,1.0,1.0,SET,28400.0,28400.0,20181211,52-131938C,Y,
2202,201811031  ,0002,6100069-C-F02,軸封基本維修+導磁環,BXS0875C/52-131938C,A,1.0,1.0,SET,28400.0,28400.0,20181211,14030854,Y,
2202,201811032  ,0001,6100092-C-F01,軸封基本維修+導磁環,BCM1000C/22-286915-00A/22-397496-00A,A,1.0,1.0,SET,34000.0,34000.0,20181212,54532/ 62772,Y,
2202,201812001  ,0001,6100034-E-C01,軸封基本維修(統包),AXS0030C/AL1230,A,1.0,1.0,SET,14000.0,14000.0,20181217,102266310R,Y,
2202,201812002  ,0001,6100034-E-C01,軸封基本維修(統包),AXS0030C/AL1230,A,1.0,1.0,SET,14000.0,14000.0,20181217,102266310R,Y,
2202,201812003  ,0001,6100034-E-C01,軸封基本維修(統包),AXS0030C/AL1230,A,1.0,1.0,SET,14000.0,14000.0,20181217,102266310R,Y,
2202,201812004  ,0001,6100034-E-C01,軸封基本維修(統包),AXS0030C/AL1230,A,1.0,1.0,SET,14000.0,14000.0,20181217,102266310R,Y,
2202,201812005  ,0001,6100034-E-C01,軸封基本維修(統包),AXS0030C/AL1230,A,1.0,1.0,SET,14000.0,14000.0,20181217,102266310R,Y,
2202,201812006  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181218,102266308R,Y,
2202,201812007  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181218,102266308R,Y,
2202,201812008  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181218,102266308R,Y,
2202,201812009  ,0001,6100290-A-000,軸封基本維修,AXS0030C/AL137060256,A,1.0,1.0,SET,10800.0,10800.0,20190212,,Y,
2202,201812010  ,0001,6100092-C-F01,軸封基本維修+導磁環,BCM1000C/22-286915-00A/22-397496-00A,A,1.0,1.0,SET,34000.0,34000.0,20181221,54532/ 62772,Y,
2202,201812011  ,0001,6100272-E-C13,軸封基本維修+外殼,BXS1500W/52-133402B,A,1.0,1.0,SET,146000.0,146000.0,20190220,,Y,
2202,201812012  ,0001,6100279-C-C13,軸封基本維修+導磁環,AXS0020W/52-133790E,A,1.0,1.0,SET,12000.0,12000.0,20190103,,Y,
2202,201812013  ,0001,6100125-J-C01,軸封基本維修(統包),AXS0030W/AL3851,A,1.0,1.0,SET,14000.0,14000.0,20181224,102266309R,Y,
2202,201812014  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181224,102266311R,Y,
2202,201812015  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181224,102266311R,Y,
2202,201812016  ,0001,6100036-E-C01,軸封基本維修(統包),AXS0030W/AL1260,A,1.0,1.0,SET,14000.0,14000.0,20181224,102266311R,Y,
2202,201812017  ,0001,6100037-I-C01,軸封基本維修(統包),AXS0030W/AL2710,A,1.0,1.0,SET,14000.0,14000.0,20181224,102266308R,Y,
2202,201812018  ,0001,6100034-A-C01,軸封基本維修,AXS0030C/AL1230,A,4.0,4.0,SET,10000.0,40000.0,20181225,,Y,
2202,201812018  ,0002,6100036-A-C01,軸封基本維修,AXS0030W/AL1260,A,1.0,1.0,SET,10000.0,10000.0,20181225,,Y,
2202,201812019  ,0001,6100134-F-C01,軸封基本維修(統包),AXS0030W/XXS0030WMR00002,A,1.0,1.0,SET,14000.0,14000.0,20181227,,Y,
2202,201812020  ,0001,6100134-F-C01,軸封基本維修(統包),AXS0030W/XXS0030WMR00002,A,1.0,1.0,SET,14000.0,14000.0,20181227,,Y,
2202,201812021  ,0001,6100134-F-C01,軸封基本維修(統包),AXS0030W/XXS0030WMR00002,A,1.0,1.0,SET,14000.0,14000.0,20181227,,Y,
2202,201812022  ,0001,6100134-F-C01,軸封基本維修(統包),AXS0030W/XXS0030WMR00002,A,1.0,1.0,SET,14000.0,14000.0,20181227,,Y,
2202,201812023  ,0001,6100036-A-C01,軸封基本維修,AXS0030W/AL1260,A,1.0,1.0,SET,0.0,0.0,20190108,,Y,
2202,201812023  ,0002,6100036-B-C01,軸封基本維修+軸心,AXS0030W/AL1260,A,1.0,1.0,SET,19500.0,19500.0,20190108,,Y,
2202,201812024  ,0001,6100090-E-C01,軸封基本維修(統包),AXS0030W/AL2290,A,1.0,1.0,SET,14000.0,14000.0,20190103,102110344R,Y,
2202,201812025  ,0001,6100090-E-C01,軸封基本維修(統包),AXS0030W/AL2290,A,1.0,1.0,SET,14000.0,14000.0,20190103,102110344R,Y,
